dialect_id,dialect_name,sentence_id,meaning,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
HF,Hefei,12,这些房子不如那些房子好。,第些房子不及那些房子好,,ti sɿ fɑ̃ tsə pəʔ tɕiəʔ la sɿ fɑ̃ tsə xɔ,ti53 sɿ fɑ̃55 tsə pəʔ52 tɕiəʔ5 la53 sɿ fɑ̃55 tsə xɔ24,ti53sɹ̩fɑ̃55t͡səpəʔ52t͡ɕiəʔ5la53sɹ̩fɑ̃55t͡səxɔ24,tisɹ̩fɑ̃t͡səpəʔt͡ɕiəʔlasɹ̩fɑ̃t͡səxɔ
HF,Hefei,13,他今年多大岁数了?,他今年好大岁数了,,tˈa tɕin liɪ̃ xɔ ta se sʊ lə,tˈa2124 tɕin21 liɪ̃55 xɔ24 ta53 se53 sʊ53 lə,tʰa2124t͡ɕin21liɪ̃55xɔ24ta53se53sʊ53lə,tʰat͡ɕinliɪ̃xɔtasesʊlə
HF,Hefei,14,大概三十来岁吧。,大约摸三十望岁吧,,ta yɐʔ mɐʔ sæ̃ ʂəʔ uɑ̃ se pa,ta53 yɐʔ52 mɐʔ5 sæ̃21 ʂəʔ5 uɑ̃53 se53 pa,ta53yɐʔ52mɐʔ5sæ̃21ʂəʔ5uɑ̃53se53pa,tayɐʔmɐʔsæ̃ʂəʔuɑ̃sepa
HF,Hefei,15,这个东西有多重呢?,第个东西子有好重啊,,ti kə təŋ sɿ tsə iɯ xɔ tʂəŋ a,ti53 kə təŋ21 sɿ tsə iɯ24 xɔ24 tʂəŋ53 a,ti53kətəŋ21sɹ̩t͡səiɯ24xɔ24tʂəŋ53a,tikətəŋsɹ̩t͡səiɯxɔtʂəŋa
HF,Hefei,16,有五十斤重呢。,有五十斤重哦,,iɯ u ʂəʔ tɕin tʂəŋ ʊ,iɯ24 u24 ʂəʔ5 tɕin21 tʂəŋ53 ʊ,iɯ24u24ʂəʔ5t͡ɕin21tʂəŋ53ʊ,iɯuʂəʔt͡ɕintʂəŋʊ
HF,Hefei,17,拿得动吗?,可拿动啊,,kˈə la təŋ a,kˈə24 la55 təŋ53 a,kʰə24la55təŋ53a,kʰəlatəŋa
HF,Hefei,18,我拿得动，他拿不动。,我拿动，他拿不动,,ʊ la təŋ tˈa la pəʔ təŋ,ʊ24 la55 təŋ53 tˈa21 la55 pəʔ təŋ53,ʊ24la55təŋ53tʰa21la55pəʔtəŋ53,ʊlatəŋtʰalapəʔtəŋ
HF,Hefei,19,真不轻，重得连我也拿不动。,真不轻，连我都拿不动,,tʂən pəʔ tɕˈin liɪ̃ ʊ tɯ la pəʔ təŋ,tʂən21 pəʔ5 tɕˈin21 liɪ̃55 ʊ24 tɯ21 la55 pəʔ təŋ53,tʂən21pəʔ5t͡ɕʰin21liɪ̃55ʊ24tɯ21la55pəʔtəŋ53,tʂənpəʔt͡ɕʰinliɪ̃ʊtɯlapəʔtəŋ
HF,Hefei,20,你说得很好，你还会说点什么呢?,你讲的好很，你还能讲毫哄个呢,,li tɕiɑ̃ tiəʔ xɔ xən li xE lən tɕiɑ̃ xɔ xəŋ kə lə,li24 tɕiɑ̃24 tiəʔ xɔ24 xən24 li24 xE lən55 tɕiɑ̃24 xɔ xəŋ53 kə lə,li24t͡ɕiɑ̃24tiəʔxɔ24xən24li24xɤlən55t͡ɕiɑ̃24xɔxəŋ53kələ,lit͡ɕiɑ̃tiəʔxɔxənlixɤlənt͡ɕiɑ̃xɔxəŋkələ
HF,Hefei,21,我嘴笨，我说不过他。,我嘴笨，我讲不过他,,ʊ tse pən ʊ tɕiɑ̃ pəʔ kʊ tˈa,ʊ24 tse24 pən53 ʊ24 tɕiɑ̃24 pəʔ kʊ53 tˈa21,ʊ24t͡se24pən53ʊ24t͡ɕiɑ̃24pəʔkʊ53tʰa21,ʊt͡sepənʊt͡ɕiɑ̃pəʔkʊtʰa
HF,Hefei,22,说了一遍，又说一遍。,讲之一遍，又讲一遍,,tɕiɑ̃ tʂə iəʔ piɪ̃ iɯ tɕiɑ̃ iəʔ piɪ̃,tɕiɑ̃24 tʂə iəʔ5 piɪ̃53 iɯ53 tɕiɑ̃24 iəʔ piɪ̃53,t͡ɕiɑ̃24tʂəiəʔ5piɪ̃53iɯ53t͡ɕiɑ̃24iəʔpiɪ̃53,t͡ɕiɑ̃tʂəiəʔpiɪ̃iɯt͡ɕiɑ̃iəʔpiɪ̃
HF,Hefei,23,请你再说一遍。,请你再讲一遍,,tɕˈin li tsE tɕiɑ̃ iəʔ piɪ̃,tɕˈin24 li24 tsE53 tɕiɑ̃24 iəʔ5 piɪ̃53,t͡ɕʰin24li24t͡sɤ53t͡ɕiɑ̃24iəʔ5piɪ̃53,t͡ɕʰinlit͡sɤt͡ɕiɑ̃iəʔpiɪ̃
HF,Hefei,24,不早了，快去吧。,不早了，快毫去吧,,pəʔ tsɔ lə kˈuE xɔ tsˈɥ pa,pəʔ52 tsɔ24 lə kˈuE53 xɔ tsˈɥ53 pa,pəʔ52t͡sɔ24ləkʰuɤ53xɔt͡sʰɥ53pa,pəʔt͡sɔləkʰuɤxɔt͡sʰɥpa
HF,Hefei,25,现在还早着呢，等一会儿再去吧。,丈个还早很，等一霎再去吧,,tʂɑ̃ kə xE tsɔ xən tən iəʔ ʂɐʔ tsE tsɥ pa,tʂɑ̃53 kə xE55 tsɔ24 xən24 tən24 iəʔ52 ʂɐʔ5 tsE53 tsɥ53 pa,tʂɑ̃53kəxɤ55t͡sɔ24xən24tən24iəʔ52ʂɐʔ5t͡sɤ53t͡sɥ53pa,tʂɑ̃kəxɤt͡sɔxəntəniəʔʂɐʔt͡sɤt͡sɥpa
HF,Hefei,26,吃了饭再去好吗?,吃过饭再去可好,,tɕˈiəʔ kʊ fæ̃ tsE tsˈɥ kˈə xɔ,tɕˈiəʔ5 kʊ53 fæ̃53 tsE53 tsˈɥ53 kˈə24 xɔ24,t͡ɕʰiəʔ5kʊ53fæ̃53t͡sɤ53t͡sʰɥ53kʰə24xɔ24,t͡ɕʰiəʔkʊfæ̃t͡sɤt͡sʰɥkʰəxɔ
HF,Hefei,27,慢慢儿吃啊，不要着急。,慢毫吃，不要着急,,mæ̃ xɔ tɕˈiəʔ pəʔ iɔ tʂuɐʔ tɕiəʔ,mæ̃53 xɔ tɕˈiəʔ5 pəʔ5 iɔ53 tʂuɐʔ52 tɕiəʔ5,mæ̃53xɔt͡ɕʰiəʔ5pəʔ5iɔ53tʂuɐʔ52t͡ɕiəʔ5,mæ̃xɔt͡ɕʰiəʔpəʔiɔtʂuɐʔt͡ɕiəʔ
HF,Hefei,28,坐着吃比站着吃好些。,坐到吃比站到吃好些,,tsʊ tɔ tɕˈiəʔ pɿ tʂæ̃ tɔ tɕˈiəʔ xɔ sɿ,tsʊ53 tɔ53 tɕˈiəʔ5 pɿ24 tʂæ̃53 tɔ53 tɕˈiəʔ5 xɔ24 sɿ,t͡sʊ53tɔ53t͡ɕʰiəʔ5pɹ̩24tʂæ̃53tɔ53t͡ɕʰiəʔ5xɔ24sɹ̩,t͡sʊtɔt͡ɕʰiəʔpɹ̩tʂæ̃tɔt͡ɕʰiəʔxɔsɹ̩
HF,Hefei,29,他吃了饭了，你吃了饭没有呢?,他吃过饭了，你可吃过之,,tˈa tɕˈiəʔ kʊ fæ̃ lə li kˈə tɕˈiəʔ kʊ tʂə,tˈa21 tɕˈiəʔ5 kʊ53 fæ̃53 lə li24 kˈə24 tɕˈiəʔ5 kʊ53 tʂə,tʰa21t͡ɕʰiəʔ5kʊ53fæ̃53ləli24kʰə24t͡ɕʰiəʔ5kʊ53tʂə,tʰat͡ɕʰiəʔkʊfæ̃ləlikʰət͡ɕʰiəʔkʊtʂə
HF,Hefei,30,他去过上海，我没有去过。,他到过上海，我没有到过,,tˈa tɔ kʊ ʂɑ̃ xE ʊ mɐʔ iɯ tɔ kʊ,tˈa2124 tɔ53 kʊ53 ʂɑ̃ xE24 ʊ24 mɐʔ52 iɯ24 tɔ53 kʊ53,tʰa2124tɔ53kʊ53ʂɑ̃xɤ24ʊ24mɐʔ52iɯ24tɔ53kʊ53,tʰatɔkʊʂɑ̃xɤʊmɐʔiɯtɔkʊ
HF,Hefei,31,来闻闻这朵花香不香。,来闻闻第朵花可香,,lE uən uən ti tʊ xua kˈə ɕiɑ̃,lE55 uən55 uən ti53 tʊ24 xua21 kˈə24 ɕiɑ̃21,lɤ55uən55uənti53tʊ24xua21kʰə24ɕiɑ̃21,lɤuənuəntitʊxuakʰəɕiɑ̃
HF,Hefei,32,给我一本书。,给我一本书,,ke ʊ iəʔ pən ʂu,ke24 ʊ24 iəʔ52 pən24 ʂu21,ke24ʊ24iəʔ52pən24ʂu21,keʊiəʔpənʂu
HF,Hefei,33,我真的没有那本书呀。,我真的没有那本书,,ʊ tʂən tiəʔ mɐʔ iɯ la pən ʂu,ʊ24 tʂən21 tiəʔ mɐʔ52 iɯ24 la53 pən24 ʂu21,ʊ24tʂən21tiəʔmɐʔ52iɯ24la53pən24ʂu21,ʊtʂəntiəʔmɐʔiɯlapənʂu
HF,Hefei,34,你告诉他。,你跟他讲,,li kən tˈa tɕiɑ̃,li24 kən2124 tˈa21 tɕiɑ̃24,li24kən2124tʰa21t͡ɕiɑ̃24,likəntʰat͡ɕiɑ̃
HF,Hefei,35,好好地走，不要跑。,好好走，不要跑,,xɔ xɔ tsɯ pəʔ iɔ pˈɔ,xɔ24 xɔ24 tsɯ24 pəʔ5 iɔ53 pˈɔ55,xɔ24xɔ24t͡sɯ24pəʔ5iɔ53pʰɔ55,xɔxɔt͡sɯpəʔiɔpʰɔ
HF,Hefei,36,小心跌下去爬不上来。,小心掉下去爬不上来,,ɕiɔ ɕin tiɔ ɕia tsˈɥ pˈa pəʔ ʂɑ̃ lE,ɕiɔ24 ɕin21 tiɔ53 ɕia tsˈɥ pˈa55 pəʔ ʂɑ̃53 lE,ɕiɔ24ɕin21tiɔ53ɕiat͡sʰɥpʰa55pəʔʂɑ̃53lɤ,ɕiɔɕintiɔɕiat͡sʰɥpʰapəʔʂɑ̃lɤ
HF,Hefei,37,医生叫你多睡睡。,医生叫你多睡睡,,zɿ sən tɕiɔ li tʊ ʂue ʂue,zɿ21 sən tɕiɔ53 li24 tʊ2124 ʂue53 ʂue,zɹ̩21sənt͡ɕiɔ53li24tʊ2124ʂue53ʂue,zɹ̩sənt͡ɕiɔlitʊʂueʂue
HF,Hefei,38,抽烟或者喝茶都不许。,吃烟跟喝茶都不许,,tɕˈiəʔ iɪ̃ kən xɐʔ tʂˈa tɯ pəʔ sɥ,tɕˈiəʔ5 iɪ̃21 kən21 xɐʔ52 tʂˈa55 tɯ24 pəʔ52 sɥ24,t͡ɕʰiəʔ5iɪ̃21kən21xɐʔ52tʂʰa55tɯ24pəʔ52sɥ24,t͡ɕʰiəʔiɪ̃kənxɐʔtʂʰatɯpəʔsɥ
HF,Hefei,39,烟也好，茶也好，我都不喜欢。,烟也好，茶也好，我都不喜欢,,iɪ̃ iE xɔ tʂˈa iE xɔ ʊ tɯ pəʔ sɿ xʊ̃,iɪ̃21 iE24 xɔ24 tʂˈa55 iE24 xɔ24 ʊ24 tɯ24 pəʔ52 sɿ24 xʊ̃,iɪ̃21iɤ24xɔ24tʂʰa55iɤ24xɔ24ʊ24tɯ24pəʔ52sɹ̩24xʊ̃,iɪ̃iɤxɔtʂʰaiɤxɔʊtɯpəʔsɹ̩xʊ̃
HF,Hefei,40,不管你去不去，反正我是要去的。,管你去不去，我高低是要去的,,kʊ̃ li tsˈɥ pəʔ tsˈɥ ʊ kɔ tsɿ ʂʅ iɔ tsˈɥ tiəʔ,kʊ̃24 li24 tsˈɥ53 pəʔ tsˈɥ53 ʊ24 kɔ2124 tsɿ21 ʂʅ53 iɔ53 tsˈɥ53 tiəʔ,kʊ̃24li24t͡sʰɥ53pəʔt͡sʰɥ53ʊ24kɔ2124t͡sɹ̩21ʂɻ̩53iɔ53t͡sʰɥ53tiəʔ,kʊ̃lit͡sʰɥpəʔt͡sʰɥʊkɔt͡sɹ̩ʂɻ̩iɔt͡sʰɥtiəʔ
HF,Hefei,41,我非去不可。,我非要去,,ʊ fe iɔ tsˈɥ,ʊ24 fe2124 iɔ53 tsˈɥ53,ʊ24fe2124iɔ53t͡sʰɥ53,ʊfeiɔt͡sʰɥ
HF,Hefei,42,你是哪一年来的?,你是哪一年来的,,li ʂʅ la iəʔ liɪ̃ lE tiəʔ,li24 ʂʅ53 la24 iəʔ52 liɪ̃55 lE55 tiəʔ,li24ʂɻ̩53la24iəʔ52liɪ̃55lɤ55tiəʔ,liʂɻ̩laiəʔliɪ̃lɤtiəʔ
HF,Hefei,43,我是前年到的北京。,我是前年到北京的,,ʊ ʂʅ tɕˈiɪ̃ liɪ̃ tɔ pɐʔ tɕin tiəʔ,ʊ24 ʂʅ53 tɕˈiɪ̃55 liɪ̃55 tɔ53 pɐʔ5 tɕin21 tiəʔ,ʊ24ʂɻ̩53t͡ɕʰiɪ̃55liɪ̃55tɔ53pɐʔ5t͡ɕin21tiəʔ,ʊʂɻ̩t͡ɕʰiɪ̃liɪ̃tɔpɐʔt͡ɕintiəʔ
HF,Hefei,44,今天开会谁的主席?,皆个开会，哈个做主席,,tɕiE kə kˈE xue xa kə tsʊ tʂu ɕiəʔ,tɕiE21 kə kˈE2124 xue21 xa24 kə tsʊ53 tʂu24 ɕiəʔ5,t͡ɕiɤ21kəkʰɤ2124xue21xa24kət͡sʊ53tʂu24ɕiəʔ5,t͡ɕiɤkəkʰɤxuexakət͡sʊtʂuɕiəʔ
HF,Hefei,45,你得请我的客。,你要请我客,,li iɔ tɕˈin ʊ kˈɐʔ,li24 iɔ53 tɕˈin24 ʊ24 kˈɐʔ5,li24iɔ53t͡ɕʰin24ʊ24kʰɐʔ5,liiɔt͡ɕʰinʊkʰɐʔ
HF,Hefei,46,一边走，一边讲。,一边走，一边讲,,iəʔ piɪ̃ tsɯ iəʔ piɪ̃ tɕiɑ̃,iəʔ5 piɪ̃21 tsɯ24 iəʔ5 piɪ̃21 tɕiɑ̃,iəʔ5piɪ̃21t͡sɯ24iəʔ5piɪ̃21t͡ɕiɑ̃,iəʔpiɪ̃t͡sɯiəʔpiɪ̃t͡ɕiɑ̃
HF,Hefei,47,越走越远，越说越多。,越走越远，越讲越多,,yɐʔ tsɯ yɐʔ yɪ̃ yɐʔ tɕiɑ̃ yɐʔ tʊ,yɐʔ52 tsɯ24 yɐʔ52 yɪ̃24 yɐʔ52 tɕiɑ̃ yɐʔ tʊ21,yɐʔ52t͡sɯ24yɐʔ52yɪ̃24yɐʔ52t͡ɕiɑ̃yɐʔtʊ21,yɐʔt͡sɯyɐʔyɪ̃yɐʔt͡ɕiɑ̃yɐʔtʊ
HF,Hefei,48,把那个东西拿给我。,把那个东西子递给我,,pa la kə təŋ sɿ tsə tsɿ ke ʊ,pa24 la53 kə təŋ21 sɿ tsə tsɿ53 ke24 ʊ24,pa24la53kətəŋ21sɹ̩t͡sət͡sɹ̩53ke24ʊ24,palakətəŋsɹ̩t͡sət͡sɹ̩keʊ
HF,Hefei,49,有些地方把太阳叫日头。,有些地方把太阳叫日头,,iɯ sɿ tsɿ fɑ̃ pa tˈE iɑ̃ tɕiɔ ʐəʔ tˈɯ,iɯ24 sɿ tsɿ53 fɑ̃21 pa24 tˈE53 iɑ̃ tɕiɔ53 ʐəʔ tˈɯ,iɯ24sɹ̩t͡sɹ̩53fɑ̃21pa24tʰɤ53iɑ̃t͡ɕiɔ53ʐəʔtʰɯ,iɯsɹ̩t͡sɹ̩fɑ̃patʰɤiɑ̃t͡ɕiɔʐəʔtʰɯ
HF,Hefei,50,您贵姓?我姓王。,你贵姓，我姓王,,li kue ɕin ʊ ɕin uɑ̃,li24 kue53 ɕin53 ʊ24 ɕin53 uɑ̃55,li24kue53ɕin53ʊ24ɕin53uɑ̃55,likueɕinʊɕinuɑ̃
HF,Hefei,51,你姓王我也姓王，咱们两个人都姓王。,你姓王我也姓王，我两个都姓王,,li ɕin uɑ̃ ʊ iE ɕin uɑ̃ ʊ liɑ̃ kə tɯ ɕin uɑ̃,li24 ɕin53 uɑ̃55 ʊ24 iE24 ɕin53 uɑ̃55 ʊ24 liɑ̃24 kə tɯ2124 ɕin53 uɑ̃55,li24ɕin53uɑ̃55ʊ24iɤ24ɕin53uɑ̃55ʊ24liɑ̃24kətɯ2124ɕin53uɑ̃55,liɕinuɑ̃ʊiɤɕinuɑ̃ʊliɑ̃kətɯɕinuɑ̃
HF,Hefei,52,你先去吧，我们等一会儿再去。,你先去吧，我们等一霎子再去,,li tɕˈiɪ̃ tsˈɥ pa ʊ mən tən iəʔ ʂɐʔ tsə tsE tsˈɥ,li24 tɕˈiɪ̃2124 tsˈɥ53 pa ʊ24 mən tən24 iəʔ52 ʂɐʔ5 tsə tsE53 tsˈɥ53,li24t͡ɕʰiɪ̃2124t͡sʰɥ53paʊ24məntən24iəʔ52ʂɐʔ5t͡sət͡sɤ53t͡sʰɥ53,lit͡ɕʰiɪ̃t͡sʰɥpaʊməntəniəʔʂɐʔt͡sət͡sɤt͡sʰɥ
HF,Hefei,53,你抽烟不抽?,你可吃烟,,li kˈə tɕˈiəʔ iɪ̃,li24 kˈə tɕˈiəʔ5 iɪ̃21,li24kʰət͡ɕʰiəʔ5iɪ̃21,likʰət͡ɕʰiəʔiɪ̃
HF,Hefei,54,你认得那个人不认得?,你可认得那个人,,li kˈə ʐən tɐʔ la kə ʐən,li24 kˈə ʐən53 tɐʔ5 la53 kə ʐən55,li24kʰəʐən53tɐʔ5la53kəʐən55,likʰəʐəntɐʔlakəʐən
HF,Hefei,55,,,,,,,
HF,Hefei,56,,,,,,,
HF,Hefei,57,,,,,,,
HF,Hefei,58,,,,,,,
HF,Hefei,59,,,,,,,
