dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
MX,Meixian,28,西红柿,番茄儿 ,,fan kˈio e,fan4435 kˈio11 e,fan4435 kʰio11 e,fan kʰio e
MX,Meixian,29,茄子,吊菜儿 ,,tiau tsˈoi ie,tiau5355 tsˈoi5355 ie,tiau5355 t͡sʰoi5355 ie,tiau t͡sʰoi ie
MX,Meixian,30,白薯,番薯 ,,fan su,fan4435 su11,fan4435 su11,fan su
MX,Meixian,31,马铃薯,马铃薯 ,,ma laŋ su,ma4435 laŋ11 su11,ma4435 laŋ11 su11,ma laŋ su
MX,Meixian,32,南瓜,冬瓜 ,,tuŋ kua,tuŋ44 kua44,tuŋ44 kua44,tuŋ kua
MX,Meixian,33,猪,猪儿 ,,tsu ve,tsu4435 ve,t͡su4435 ve,t͡su ve
MX,Meixian,34,公猪,猪哥,,tsu ko,tsu44 ko44,t͡su44 ko44,t͡su ko
MX,Meixian,35,母猪,猪嫲,,tsu ma,tsu4435 ma11,t͡su4435 ma11,t͡su ma
MX,Meixian,36,公鸡,鸡公 ,,ke kuŋ,ke44 kuŋ44,ke44 kuŋ44,ke kuŋ
MX,Meixian,37,母鸡,鸡嫲 ,,ke ma,ke44 ma11,ke44 ma11,ke ma
MX,Meixian,38,麻雀,禾笔儿 ,,vo pit le,vo11 pit1 le,vo11 pit1 le,vo pit le
MX,Meixian,39,老鼠,老鼠儿,,lau tsˈu ve,lau31 tsˈu31 ve,lau31 t͡sʰu31 ve,lau t͡sʰu ve
MX,Meixian,40,臭虫,乾蜱 ,,kon pˈi,kon44 pˈi44,kon44 pʰi44,kon pʰi
MX,Meixian,41,房子(整),屋儿,,vuk e,vuk1 e,vuk1 e,vuk e
MX,Meixian,42,房子(单),间儿 ,,kian ne,kian4435 ne,kian4435 ne,kian ne
MX,Meixian,43,窗户,窗儿 ,,tsˈuŋ ŋe,tsˈuŋ4435 ŋe,t͡sʰuŋ4435 ŋe,t͡sʰuŋ ŋe
MX,Meixian,44,门坎,门段 ,,mum ton,mum11 ton53,mum11 ton53,mum ton
MX,Meixian,45,厕所,屎窖 ,,sɿ kau,sɿ31 kau53,sɹ̩31 kau53,sɹ̩ kau
MX,Meixian,46,厨房,厨房下 ,,tsˈu foŋ ha,tsˈu11 foŋ11 ha44,t͡sʰu11 foŋ11 ha44,t͡sʰu foŋ ha
MX,Meixian,47,烟囱,烟涵 ,,ian ham,ian4435 ham11,ian4435 ham11,ian ham
MX,Meixian,48,桌子,桌儿,,tsok e,tsok1 e,t͡sok1 e,t͡sok e
MX,Meixian,49,楼梯,梯排 ,,tˈoi pˈai,tˈoi4435 pˈai11,tʰoi4435 pʰai11,tʰoi pʰai
MX,Meixian,50,头,头,,tˈeu,tˈeu11,tʰeu11,tʰeu
MX,Meixian,51,额头,额 ,,ŋiak,ŋiak1,ŋiak1,ŋiak
MX,Meixian,52,脸,面 ,,mien,mien53,mien53,mien
MX,Meixian,53,鼻子,鼻公 ,,pˈi kuŋ,pˈi53 kuŋ44,pʰi53 kuŋ44,pʰi kuŋ
MX,Meixian,54,脖子,颈茎 ,,kiaŋ kin,kiaŋ31 kin44,kiaŋ31 kin44,kiaŋ kin
MX,Meixian,55,左手,左手 ,,tso su,tso31 su31,t͡so31 su31,t͡so su
MX,Meixian,56,右手,右手 ,,iu su,iu5355 su31,iu5355 su31,iu su
MX,Meixian,57,拳头,拳头 ,,kˈian tˈeu,kˈian11 tˈeu11,kʰian11 tʰeu11,kʰian tʰeu
MX,Meixian,58,手指头,手指 ,,su tsɿ,su31 tsɿ31,su31 t͡sɹ̩31,su t͡sɹ̩
MX,Meixian,59,指甲,手指甲 ,,su tsɿ kap,su31 tsɿ31 kap1,su31 t͡sɹ̩31 kap1,su t͡sɹ̩ kap
MX,Meixian,60,膝盖,膝头项 ,,tsˈit tˈeu hoŋ,tsˈit1 tˈeu11 hoŋ53,t͡sʰit1 tʰeu11 hoŋ53,t͡sʰit tʰeu hoŋ
MX,Meixian,61,腿,脚,,kiok,kiok1,kiok1,kiok
MX,Meixian,62,父亲,阿爸,,a pa,a44 pa44,a44 pa44,a pa
MX,Meixian,63,母亲,阿姆,,a me,a44 me44,a44 me44,a me
MX,Meixian,64,祖父,阿公 ,,a kuŋ,a44 kuŋ44,a44 kuŋ44,a kuŋ
MX,Meixian,65,祖母,阿婆,,a pˈo,a4435 pˈo11,a4435 pʰo11,a pʰo
MX,Meixian,66,伯父,阿伯,,a pak,a4435 pak1,a4435 pak1,a pak
MX,Meixian,67,伯母,伯姆 ,,pak me,pak1 me44,pak1 me44,pak me
MX,Meixian,68,叔父,阿叔 ,,a suk,a4435 suk1,a4435 suk1,a suk
MX,Meixian,69,叔母,叔姆 ,,suk me,suk1 me44,suk1 me44,suk me
MX,Meixian,70,外祖父,外阿公 ,,ŋoi a kuŋ,ŋoi53 a44 kuŋ44,ŋoi53 a44 kuŋ44,ŋoi a kuŋ
MX,Meixian,71,外祖母,外阿婆 ,,ŋoi a pˈo,ŋoi53 a4435 pˈo11,ŋoi53 a4435 pʰo11,ŋoi a pʰo
MX,Meixian,72,舅舅,阿舅 ,,a kˈiu,a44 kˈiu44,a44 kʰiu44,a kʰiu
MX,Meixian,73,舅母,舅姆 ,,kˈiu me,kˈiu44 me44,kʰiu44 me44,kʰiu me
MX,Meixian,74,丈夫,老公 ,,lau kuŋ,lau31 kuŋ44,lau31 kuŋ44,lau kuŋ
MX,Meixian,75,妻子,老婆 ,,lau pˈo,lau31 pˈo11,lau31 pʰo11,lau pʰo
MX,Meixian,76,儿子,赖儿 ,,lai ie,lai5355 ie,lai5355 ie,lai ie
MX,Meixian,77,女儿,妹儿 ,,moi ie,moi5355 ie,moi5355 ie,moi ie
MX,Meixian,78,早饭,食朝 ,,sət tsau,sət5 tsau44,sət5 t͡sau44,sət t͡sau
MX,Meixian,79,午饭,食昼,,sət tsu,sət5 tsu53,sət5 t͡su53,sət t͡su
MX,Meixian,80,晚饭,食夜 ,,sət ia,sət5 ia53,sət5 ia53,sət ia
MX,Meixian,81,面条,面 ,,mien,mien53,mien53,mien
MX,Meixian,82,馒头,馒头 ,,man tˈeu,man11 tˈeu11,man11 tʰeu11,man tʰeu
MX,Meixian,83,包子,包儿 ,,pau ve,pau4435 ve,pau4435 ve,pau ve
MX,Meixian,84,馄饨,饺儿 ,,kiau ve,kiau11 ve,kiau11 ve,kiau ve
MX,Meixian,85,醋,酸醋 ,,son tsˈɿ,son4435 tsˈɿ53,son4435 t͡sʰɹ̩53,son t͡sʰɹ̩
MX,Meixian,86,酱油,白味 ,,pˈak mi,pˈak5 mi53,pʰak5 mi53,pʰak mi
MX,Meixian,87,盐,盐 ,,iam,iam11,iam11,iam
MX,Meixian,88,筷子,筷儿 ,,kˈuai ie,kˈuai5355 ie,kʰuai5355 ie,kʰuai ie
MX,Meixian,89,勺儿,勺儿,,sok e,sok5 e,sok5 e,sok e
MX,Meixian,90,男人,男儿人 ,,nam me ŋin,nam11 me ŋin11,nam11 me ŋin11,nam me ŋin
MX,Meixian,91,女人,妇人家 ,,fu ŋin ka,fu5355 ŋin11 ka44,fu5355 ŋin11 ka44,fu ŋin ka
MX,Meixian,92,男孩子,细阿哥儿,,se a ko e,se53 a44 ko4435 e,se53 a44 ko4435 e,se a ko e
MX,Meixian,93,女孩子,细妹儿 ,,se moi ie,se5355 moi53 ie,se5355 moi53 ie,se moi ie
MX,Meixian,94,老头儿,老阿伯 ,,lau a pak,lau31 a4435 pak1,lau31 a4435 pak1,lau a pak
MX,Meixian,95,医生,医生 ,,i sen,i44 sen44,i44 sen44,i sen
MX,Meixian,96,厨师,厨师 ,,tsˈu sɿ,tsˈu11 sɿ44,t͡sʰu11 sɹ̩44,t͡sʰu sɹ̩
MX,Meixian,97,乞丐,告化儿 ,,kau fa ve,kau5355 fa5355 ve,kau5355 fa5355 ve,kau fa ve
MX,Meixian,98,保姆,保姆 ,,pau me,pau31 me44,pau31 me44,pau me
MX,Meixian,99,病了,发病 ,,pot pˈiaŋ,pot1 pˈiaŋ53,pot1 pʰiaŋ53,pot pʰiaŋ
MX,Meixian,100,伤风,伤风 ,,soŋ fuŋ,soŋ44 fuŋ44,soŋ44 fuŋ44,soŋ fuŋ
MX,Meixian,101,泻肚,屙痢肚 ,,o li tu,o4435 li5355 tu31,o4435 li5355 tu31,o li tu
MX,Meixian,102,瘸子,□脚儿,,pai kiok e,pai4435 kiok1 e,pai4435 kiok1 e,pai kiok e
MX,Meixian,103,驼背,驼背儿 ,,tˈo poi ie,tˈo11 poi5355 ie,tʰo11 poi5355 ie,tʰo poi ie
MX,Meixian,104,死了,死撇了 ,,si pˈet le,si31 pˈet1 le,si31 pʰet1 le,si pʰet le
MX,Meixian,105,看病,看病 ,,kˈon pˈiaŋ,kˈon5355 pˈiaŋ53,kʰon5355 pʰiaŋ53,kʰon pʰiaŋ
MX,Meixian,106,我,𠊎 ,,ŋai,ŋai11,ŋai11,ŋai
MX,Meixian,107,你,你 ,,n̩,n̩11,n̩11,n̩
MX,Meixian,108,他,佢 ,,ki,ki11,ki11,ki
MX,Meixian,109,我们,𠊎丁人 ,,ŋai ten ŋin,ŋai21 ten4435 ŋin11,ŋai21 ten4435 ŋin11,ŋai ten ŋin
MX,Meixian,110,你们,你丁人 ,,n̩ ten ŋin,n̩11 ten4435 ŋin11,n̩11 ten4435 ŋin11,n̩ ten ŋin
MX,Meixian,111,他们,佢丁人 ,,ki ten ŋin,ki11 ten4435 ŋin11,ki11 ten4435 ŋin11,ki ten ŋin
MX,Meixian,112,咱们,𠊎丁人 ,,ŋai ten ŋin,ŋai21 ten4435 ŋin11,ŋai21 ten4435 ŋin11,ŋai ten ŋin
MX,Meixian,113,自己,自家 ,,tsˈɿ ka,tsˈɿ53 ka44,t͡sʰɹ̩53 ka44,t͡sʰɹ̩ ka
MX,Meixian,114,谁,□人 ,,man ŋin,man5355 ŋin11,man5355 ŋin11,man ŋin
MX,Meixian,115,什么,脈个,,mak ke,mak1 ke53,mak1 ke53,mak ke
MX,Meixian,116,这里,□儿 ,,e ie,e31 ie,e31 ie,e ie
MX,Meixian,117,那里,□儿 ,,ke ie,ke53 ie,ke53 ie,ke ie
MX,Meixian,118,哪里,□儿 ,,ŋai ke,ŋai5355 ke53,ŋai5355 ke53,ŋai ke
MX,Meixian,119,这个,□儿 ,,e ke,e31 ke53,e31 ke53,e ke
MX,Meixian,120,那个,□儿 ,,ke ke,ke5355 ke53,ke5355 ke53,ke ke
MX,Meixian,121,哪一个,□儿 ,,ŋai ke,ŋai5355 ke53,ŋai5355 ke53,ŋai ke
MX,Meixian,122,怎么样,样儿,,ŋioŋ ŋe,ŋioŋ5355 ŋe,ŋioŋ5355 ŋe,ŋioŋ ŋe
MX,Meixian,123,一位客人,个,,ke,ke53,ke53,ke
MX,Meixian,124,粗,粗,,tsˈɿ,tsˈɿ44,t͡sʰɹ̩44,t͡sʰɹ̩
MX,Meixian,125,细,幼,,iu,iu53,iu53,iu
MX,Meixian,126,长,长,,tsˈoŋ,tsˈoŋ11,t͡sʰoŋ11,t͡sʰoŋ
MX,Meixian,127,短,短,,ton,ton31,ton31,ton
MX,Meixian,128,脏,□,,me,me53,me53,me
MX,Meixian,129,干净,净,,tsˈiaŋ,tsˈiaŋ53,t͡sʰiaŋ53,t͡sʰiaŋ
MX,Meixian,130,便宜,便宜,,pˈien ŋin,pˈien11 ŋin11,pʰien11 ŋin11,pʰien ŋin
MX,Meixian,131,刚(来),刚刚,,koŋ koŋ,koŋ44 koŋ4435,koŋ44 koŋ4435,koŋ koŋ
MX,Meixian,132,刚(合适),刚,,koŋ,koŋ44,koŋ44,koŋ
MX,Meixian,133,正好,正好 ,,tsaŋ hau,tsaŋ5355 hau31,t͡saŋ5355 hau31,t͡saŋ hau
MX,Meixian,134,和,同 ,,tˈuŋ,tˈuŋ11,tʰuŋ11,tʰuŋ
MX,Meixian,135,只,只 ,,tsak,tsak1,t͡sak1,t͡sak
MX,Meixian,136,从,从 ,,tsˈiuŋ,tsˈiuŋ11,t͡sʰiuŋ11,t͡sʰiuŋ
MX,Meixian,137,替,替 ,,tˈi,tˈi53,tʰi53,tʰi
MX,Meixian,138,拿,拿 ,,na,na44,na44,na
MX,Meixian,139,故意,故意 ,,ku i,ku5355 i53,ku5355 i53,ku i
MX,Meixian,140,一,一,,it,it1,it1,it
MX,Meixian,141,二,二,,ŋi,ŋi53,ŋi53,ŋi
MX,Meixian,142,三,三,,sam,sam44,sam44,sam
MX,Meixian,143,四,四,,si,si53,si53,si
MX,Meixian,144,五,五,,n̩,n̩31,n̩31,n̩
MX,Meixian,145,六,六,,liuk,liuk1,liuk1,liuk
MX,Meixian,146,七,七,,tsˈit,tsˈit1,t͡sʰit1,t͡sʰit
MX,Meixian,147,九,九,,kiu,kiu31,kiu31,kiu
MX,Meixian,148,十,十,,səp,səp5,səp5,səp
MX,Meixian,149,十一,十一,,səp it,səp5 it1,səp5 it1,səp it
MX,Meixian,150,十二,十二,,səp ŋi,səp5 ŋi53,səp5 ŋi53,səp ŋi
MX,Meixian,151,二十,二十,,ŋi səp,ŋi53 səp5,ŋi53 səp5,ŋi səp
MX,Meixian,152,二十一,二十一,,ŋi səp it,ŋi53 səp5 it1,ŋi53 səp5 it1,ŋi səp it
MX,Meixian,153,一百二十一,一百二十一,,it pak ŋi səp it,it1 pak1 ŋi53 səp5 it1,it1 pak1 ŋi53 səp5 it1,it pak ŋi səp it
MX,Meixian,154,第二,第二,,tˈi ŋi,tˈi5355 ŋi53,tʰi5355 ŋi53,tʰi ŋi
MX,Meixian,155,二两,二两,,ŋi lioŋ,ŋi53 lioŋ44,ŋi53 lioŋ44,ŋi lioŋ
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
