dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_no_tone,ipa_converted_with_tone
GY,Guiyang,178,一百二十一,一百二十一,,i pɛ ə˞ sɿ i,i21 pɛ21 ə˞213 sɿ21 i21,i pɛ ə˞ sɹ̩ i,i21 pɛ21 ə˞213 sɹ̩21 i21
GY,Guiyang,179,第一,第一,,ti i,ti213 i21,ti i,ti213 i21
GY,Guiyang,180,第二,第二,,ti ə˞,ti213 ə˞213,ti ə˞,ti213 ə˞213
GY,Guiyang,181,两里,两里,,liaŋ li,liaŋ42 li42,liaŋ li,liaŋ42 li42
GY,Guiyang,182,二两,二两,,ə˞ liaŋ,ə˞213 liaŋ42,ə˞ liaŋ,ə˞213 liaŋ42
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
