dialect_id,dialect_name,sentence_id,meaning,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
MX,Meixian,29,坐着吃比站着吃好些。,坐等来食比待等来食过好,,tsˈo ten loi sət pi kˈi ten loi sət kuo hau,tsˈo44-35 ten31 loi11 sət5 pi31 kˈi44-35 ten31 loi11 sət5 kuo53-55 hau31,tsˈo44-35 ten31 loi11 sət5 pi31 kˈi44-35 ten31 loi11 sət5 kuo53-55 hau31,tsˈo ten loi sət pi kˈi ten loi sət kuo hau
MX,Meixian,30,他吃了饭了，你吃了饭没有呢?,佢食了饭了，你食了饭无啊,,ki sət le fan ne n sət le fan mo a,ki1 sət5 le fan53-55 ne n11 sət5 le fan53-55 mo11 a44,ki1 sət5 le fan53-55 ne n11 sət5 le fan53-55 mo11 a44,ki sət le fan ne n sət le fan mo a
MX,Meixian,31,他去过上海，我没有去过。,佢去过上海，我唔曾去过,,ki hi kuo soŋ hoi ŋai m̩ tˈien hi kuo,ki11 hi53-55 kuo53-55 soŋ53 hoi31 ŋai11 m̩11 tˈien11 hi53-55 kuo53,ki11 hi53-55 kuo53-55 soŋ53 hoi31 ŋai11 m̩11 tˈien11 hi53-55 kuo53,ki hi kuo soŋ hoi ŋai m̩ tˈien hi kuo
MX,Meixian,32,来闻闻这朵花香不香。,你来鼻一下，这朵花香无,,n̩ loi pˈi it ha e to fa hioŋ mo,n̩11 loi11 pˈi53-55 it1 ha53 e31 to31 fa44 hioŋ44-35 mo11,n̩11 loi11 pˈi53-55 it1 ha53 e31 to31 fa44 hioŋ44-35 mo11,n̩ loi pˈi it ha e to fa hioŋ mo
MX,Meixian,33,给我一本书。,分一本书分𠊎,,pun it pun su pun ŋai,pun44-35 it1 pun31 su44 pun44-35 ŋai11,pun44-35 it1 pun31 su44 pun44-35 ŋai11,pun it pun su pun ŋai
MX,Meixian,34,我真的没有那本书呀。,𠊎无这本书，𠊎真真无,,ŋai mo e pun su ŋai tsən tsən mo e,ŋai11 mo11 e31 pun31 su44 ŋai11 tsən44 tsən44-35 mo11 e,ŋai11 mo11 e31 pun31 su44 ŋai11 tsən44 tsən44-35 mo11 e,ŋai mo e pun su ŋai tsən tsən mo e
MX,Meixian,35,你告诉他。,你话佢知,,n̩ vˈa ki ti,n̩11 vˈa53-55 ki11 ti44,n̩11 vˈa53-55 ki11 ti44,n̩ vˈa ki ti
MX,Meixian,36,好好地走，不要跑。,慢慢儿走，唔好乱䟄,,man man ne tseu m̩ hau lon tsˈiak,man53-55 man53-55 ne tseu31 m̩11 hau31 lon53-55 tsˈiak1,man53-55 man53-55 ne tseu31 m̩11 hau31 lon53-55 tsˈiak1,man man ne tseu m̩ hau lon tsˈiak
MX,Meixian,37,小心跌下去爬不上来。,老神哦，跌下去爬唔上来哦,,lau sən no tiet ha hi pˈa m̩ soŋ loi vo,lau31 sən11 no tiet1 ha44-35 hi53-55 pˈa11 m̩11 soŋ44-35 loi11 vo,lau31 sən11 no tiet1 ha44-35 hi53-55 pˈa11 m̩11 soŋ44-35 loi11 vo,lau sən no tiet ha hi pˈa m̩ soŋ loi vo
MX,Meixian,38,医生叫你多睡睡。,医生喊你多睡滴目,,i sen ham n̩ to soi tit muk,i44 sen44-35 ham53-55 n̩11 to44-35 soi53-55 tit1 muk1,i44 sen44-35 ham53-55 n̩11 to44-35 soi53-55 tit1 muk1,i sen ham n̩ to soi tit muk
MX,Meixian,39,抽烟或者喝茶都不许。,食烟或者食茶都唔做得,,sət ian fat tsa sət tsˈa tu m̩ tso tet,sət5 ian44 fat5 tsa31 sət5 tsˈa11 tu44-35 m̩11 tso53-55 tet1,sət5 ian44 fat5 tsa31 sət5 tsˈa11 tu44-35 m̩11 tso53-55 tet1,sət ian fat tsa sət tsˈa tu m̩ tso tet
MX,Meixian,40,烟也好，茶也好，我都不喜欢。,烟也好，茶也好，𠊎都唔好,,ian ia hau tsˈa ia hau ŋai tu m̩ hau,ian44-35 ia44-35 hau31 tsˈa11 ia44-35 hau31 ŋai11 tu44-35 m̩11 hau53,ian44-35 ia44-35 hau31 tsˈa11 ia44-35 hau31 ŋai11 tu44-35 m̩11 hau53,ian ia hau tsˈa ia hau ŋai tu m̩ hau
MX,Meixian,41,不管你去不去，反正我是要去的。,唔管你去也唔去，反正𠊎就会去,,m̩ kuon n̩ hi ia m̩ hi fan tsən ŋai tsˈiu voi hi,m̩11 kuon31 n̩11 hi53 ia44 m̩11 hi53 fan31 tsən53-55 ŋai11 tsˈiu53-55 voi53-55 hi53,m̩11 kuon31 n̩11 hi53 ia44 m̩11 hi53 fan31 tsən53-55 ŋai11 tsˈiu53-55 voi53-55 hi53,m̩ kuon n̩ hi ia m̩ hi fan tsən ŋai tsˈiu voi hi
MX,Meixian,42,我非去不可。,𠊎就爱去,,ŋai tsˈiu oi hi,ŋai11 tsˈiu53-55 oi53-55 hi53,ŋai11 tsˈiu53-55 oi53-55 hi53,ŋai tsˈiu oi hi
MX,Meixian,43,你是哪一年来的?,你係哪年来个,,n̩ he nai ŋian loi ke,n̩11 he53-55 nai53-55 ŋian11 loi11 ke53,n̩11 he53-55 nai53-55 ŋian11 loi11 ke53,n̩ he nai ŋian loi ke
MX,Meixian,44,我是前年到的北京。,𠊎係前年儿来北京个,,ŋai he tsˈien ŋian ne loi pet kin ke,ŋai11 he53-55 tsˈien11 ŋian11 ne loi11 pet1 kin44-35 ke53,ŋai11 he53-55 tsˈien11 ŋian11 ne loi11 pet1 kin44-35 ke53,ŋai he tsˈien ŋian ne loi pet kin ke
MX,Meixian,45,今天开会谁的主席?,今晡日开会□人当主席,,kim pu ŋit kˈoi fi man ŋin toŋ tsu sit,kim44 pu44-35 ŋit kˈoi44-35 fi53 man31 ŋin11 toŋ44-35 tsu31 sit5,kim44 pu44-35 ŋit kˈoi44-35 fi53 man31 ŋin11 toŋ44-35 tsu31 sit5,kim pu ŋit kˈoi fi man ŋin toŋ tsu sit
MX,Meixian,46,你得请我的客。,你爱请𠊎,,n̩ oi tsˈiaŋ ŋai,n̩11 oi53-55 tsˈiaŋ31 ŋai11,n̩11 oi53-55 tsˈiaŋ31 ŋai11,n̩ oi tsˈiaŋ ŋai
MX,Meixian,47,一边走，一边讲。,一边行，一边讲,,it pien haŋ it pien koŋ,it1 pien44-35 haŋ11 it1 pien44-35 koŋ31,it1 pien44-35 haŋ11 it1 pien44-35 koŋ31,it pien haŋ it pien koŋ
MX,Meixian,48,越走越远，越说越多。,越走越远，越讲越多,,iat tseu iat ian iat koŋ iat to,iat5 tseu31 iat5 ian31 iat5 koŋ31 iat5 to44,iat5 tseu31 iat5 ian31 iat5 koŋ31 iat5 to44,iat tseu iat ian iat koŋ iat to
MX,Meixian,49,把那个东西拿给我。,把个只东西拿分𠊎,,pa ke tsak tuŋ si na pun ŋai,pa31 ke53-55 tsak1 tuŋ44 si44 na44 pun44-35 ŋai11,pa31 ke53-55 tsak1 tuŋ44 si44 na44 pun44-35 ŋai11,pa ke tsak tuŋ si na pun ŋai
MX,Meixian,50,有些地方把太阳叫日头。,有兜地方把太阳喊做日头,,iu teu tˈi foŋ pa tˈai ioŋ ham tso ŋit tˈeu,iu44 teu44 tˈi53 foŋ44 pa31 tˈai53-55 ioŋ11 ham53-55 tso53-55 ŋit1 tˈeu11,iu44 teu44 tˈi53 foŋ44 pa31 tˈai53-55 ioŋ11 ham53-55 tso53-55 ŋit1 tˈeu11,iu teu tˈi foŋ pa tˈai ioŋ ham tso ŋit tˈeu
MX,Meixian,51,您贵姓?我姓王。,你贵姓啊?𠊎姓王,,n̩ kui siaŋ ŋa ŋai siaŋ voŋ,n̩11 kui53-55 siaŋ53-55 ŋa44-35 ŋai11 siaŋ53-55 voŋ11,n̩11 kui53-55 siaŋ53-55 ŋa44-35 ŋai11 siaŋ53-55 voŋ11,n̩ kui siaŋ ŋa ŋai siaŋ voŋ
MX,Meixian,52,你姓王我也姓王，咱们两个人都姓王。,你姓王𠊎也姓王，𠊎两个人都姓王,,n̩ siaŋ voŋ ŋai ia siaŋ voŋ ŋai lioŋ ke ŋin tu siaŋ voŋ,n̩11 siaŋ53-55 voŋ11 ŋai11 ia44-35 siaŋ53-55 voŋ11 ŋai11 lioŋ31 ke53-55 ŋin11 tu44-35 siaŋ53-55 voŋ11,n̩11 siaŋ53-55 voŋ11 ŋai11 ia44-35 siaŋ53-55 voŋ11 ŋai11 lioŋ31 ke53-55 ŋin11 tu44-35 siaŋ53-55 voŋ11,n̩ siaŋ voŋ ŋai ia siaŋ voŋ ŋai lioŋ ke ŋin tu siaŋ voŋ
MX,Meixian,53,你先去吧，我们等一会儿再去。,你做你先去，𠊎丁人等一下正去,,n̩ tso n̩ sien hi ŋai ten ŋin ten it ha tsaŋ hi,n̩11 tso53-55 n̩11 sien44-35 hi53 ŋai11 ten44-35 ŋin11 ten31 it1 ha53-55 tsaŋ53-55 hi53,n̩11 tso53-55 n̩11 sien44-35 hi53 ŋai11 ten44-35 ŋin11 ten31 it1 ha53-55 tsaŋ53-55 hi53,n̩ tso n̩ sien hi ŋai ten ŋin ten it ha tsaŋ hi
MX,Meixian,54,你抽烟不抽?,你食烟无,,n̩ sət ian mo,n̩11 sət5 ian44-35 mo11,n̩11 sət5 ian44-35 mo11,n̩ sət ian mo
MX,Meixian,55,你认得那个人不认得?,你识得那隻人无,,n̩ sət tet ke tsak ŋin mo,n̩11 sət1 tet1 ke53-55 tsak1 ŋin11 mo11,n̩11 sət1 tet1 ke53-55 tsak1 ŋin11 mo11,n̩ sət tet ke tsak ŋin mo
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
MX,Meixian,,,,,,,,
