dialect_id,dialect_name,sentence_id,meaning,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_no_tone,ipa_converted_with_tone
XG,Xianggang,33,给我一本书。,界本书我,,pei pun sy ŋɔ,pei35 pun35 sy55 ŋɔ13,pei pun sy ŋɔ,pei35 pun35 sy55 ŋɔ13
XG,Xianggang,34,我真的没有那本书呀。,我真系冇嗰本书呀,,ŋɔ tsɐn hɐi mou kɔ pun sy a,ŋɔ13 tsɐn35 hɐi22 mou13 kɔ35 pun35 sy55 a33,ŋɔ tsɐn hɐi mou kɔ pun sy a,ŋɔ13 tsɐn35 hɐi22 mou13 kɔ35 pun35 sy55 a33
XG,Xianggang,35,你告诉他。,你话畀佢知,,nei wa pei kˈøy tsi,nei13 wa22 pei35 kˈøy13 tsi55,nei wa pei kˈøy tsi,nei13 wa22 pei35 kˈøy13 tsi55
XG,Xianggang,36,好好地走，不要跑。,好声行，唔好走,,hou sɛŋ haŋ m hou tsɐu,hou35 sɛŋ55 haŋ21 m21 hou35 tsɐu35,hou sɛŋ haŋ m hou tsɐu,hou35 sɛŋ55 haŋ21 m21 hou35 tsɐu35
XG,Xianggang,37,小心跌下去爬不上来。,顾住跌落去爬唔翻上嚟,,ku tsy tit lɔk høy pˈa m fan sœŋ lɐi,ku33 tsy22 tit3 lɔk2 høy33 pˈa21 m21 fan35 sœŋ13 lɐi21,ku tsy tit lɔk høy pˈa m fan sœŋ lɐi,ku33 tsy22 tit3 lɔk2 høy33 pˈa21 m21 fan35 sœŋ13 lɐi21
XG,Xianggang,38,医生叫你多睡睡。,医生叫你睏多啲,,ji sɐŋ kiu nei fɐn tɔ ti,ji55 sɐŋ55 kiu33 nei13 fɐn33 tɔ55 ti55,ji sɐŋ kiu nei fɐn tɔ ti,ji55 sɐŋ55 kiu33 nei13 fɐn33 tɔ55 ti55
XG,Xianggang,39,抽烟或者喝茶都不许。,食烟或者饮茶都唔得,,sik jin wak tsɛ jɐm tsˈa tou m tɐk,sik2 jin55 wak2 tsɛ35 jɐm35 tsˈa21 tou55 m21 tɐk5,sik jin wak tsɛ jɐm tsˈa tou m tɐk,sik2 jin55 wak2 tsɛ35 jɐm35 tsˈa21 tou55 m21 tɐk5
XG,Xianggang,40,烟也好，茶也好，我都不喜欢。,烟又好，茶又好，我都唔钟意,,jin jɐu hou tsˈa jɐu hou ŋɔ tou m tsuŋ ji,jin55 jɐu22 hou35 tsˈa21 jɐu22 hou35 ŋɔ13 tou55 m21 tsuŋ35 ji33,jin jɐu hou tsˈa jɐu hou ŋɔ tou m tsuŋ ji,jin55 jɐu22 hou35 tsˈa21 jɐu22 hou35 ŋɔ13 tou55 m21 tsuŋ35 ji33
XG,Xianggang,41,不管你去不去，反正我是要去的。,唔理你去唔去，反正我系要去嘅,,m lei nei høy m høy fan tsiŋ ŋɔ hɐi jiu høy kɛ,m21 lei13 nei13 høy33 m21 høy33 fan35 tsiŋ33 ŋɔ13 hɐi22 jiu33 høy33 kɛ33,m lei nei høy m høy fan tsiŋ ŋɔ hɐi jiu høy kɛ,m21 lei13 nei13 høy33 m21 høy33 fan35 tsiŋ33 ŋɔ13 hɐi22 jiu33 høy33 kɛ33
XG,Xianggang,42,我非去不可。,我系要去,,ŋɔ hɐi jiu høy,ŋɔ13 hɐi22 jiu33 høy13,ŋɔ hɐi jiu høy,ŋɔ13 hɐi22 jiu33 høy13
XG,Xianggang,43,你是哪一年来的?,你系边一年嚟㗎,,nei hɐi pin jɐt nin lɐi ka,nei13 hɐi22 pin55 jɐt5 nin21 lɐi21 ka33,nei hɐi pin jɐt nin lɐi ka,nei13 hɐi22 pin55 jɐt5 nin21 lɐi21 ka33
XG,Xianggang,44,我是前年到的北京。,我系前年到北京嘅,,ŋɔ hɐi tsˈin nin tou pɐk kiŋ kɛ,ŋɔ13 hɐi22 tsˈin21 nin21-35 tou33 pɐk5 kiŋ55 kɛ35,ŋɔ hɐi tsˈin nin tou pɐk kiŋ kɛ,ŋɔ13 hɐi22 tsˈin21 nin21-35 tou33 pɐk5 kiŋ55 kɛ35
XG,Xianggang,45,今天开会谁的主席?,今日开会边个做主席,,kɐm mɐt hɔi wui pin kɔ tsou tsy tsik,kɐm35 mɐt2 hɔi35 wui22-35 pin55 kɔ33 tsou22 tsy35 tsik2,kɐm mɐt hɔi wui pin kɔ tsou tsy tsik,kɐm35 mɐt2 hɔi35 wui22-35 pin55 kɔ33 tsou22 tsy35 tsik2
XG,Xianggang,46,你得请我的客。,你要请我食饭噃,,nei jiu tsˈɛŋ ŋɔ sik fan pɔ,nei13 jiu33 tsˈɛŋ35 ŋɔ13 sik2 fan33 pɔ33,nei jiu tsˈɛŋ ŋɔ sik fan pɔ,nei13 jiu33 tsˈɛŋ35 ŋɔ13 sik2 fan33 pɔ33
XG,Xianggang,47,一边走，一边讲。,一便行，一便讲,,jɐt pin haŋ jɐt pin kɔŋ,jɐt5 pin22 haŋ21 jɐt5 pin22 kɔŋ35,jɐt pin haŋ jɐt pin kɔŋ,jɐt5 pin22 haŋ21 jɐt5 pin22 kɔŋ35
XG,Xianggang,48,越走越远，越说越多。,越行越远，越讲越多,,jyt haŋ jyt jyn jyt kɔŋ jyt tɔ,jyt2 haŋ21 jyt2 jyn23 jyt2 kɔŋ35 jyt2 tɔ55,jyt haŋ jyt jyn jyt kɔŋ jyt tɔ,jyt2 haŋ21 jyt2 jyn23 jyt2 kɔŋ35 jyt2 tɔ55
XG,Xianggang,49,把那个东西拿给我。,将嗰个嘢攞畀我,,tsœŋ kɔ kɔ jɛ lɔ pei ŋɔ,tsœŋ35 kɔ35 kɔ33 jɛ13 lɔ35 pei35 ŋɔ13,tsœŋ kɔ kɔ jɛ lɔ pei ŋɔ,tsœŋ35 kɔ35 kɔ33 jɛ13 lɔ35 pei35 ŋɔ13
XG,Xianggang,50,有些地方把太阳叫日头。,有啲地方将太阳叫做日头,,jɐu ti tei fɔŋ tsœŋ tˈai jœŋ kiu tsou jɐt tˈɐu,jɐu13 ti55 tei22 fɔŋ55 tsœŋ35 tˈai33 jœŋ21 kiu33 tsou22 jɐt2 tˈɐu21-35,jɐu ti tei fɔŋ tsœŋ tˈai jœŋ kiu tsou jɐt tˈɐu,jɐu13 ti55 tei22 fɔŋ55 tsœŋ35 tˈai33 jœŋ21 kiu33 tsou22 jɐt2 tˈɐu21-35
XG,Xianggang,51,您贵姓?我姓王。,你贵姓?我姓王,,nei kwɐi siŋ ŋɔ siŋ wɔŋ,nei13 kwɐi33 siŋ33 ŋɔ13 siŋ33 wɔŋ21,nei kwɐi siŋ ŋɔ siŋ wɔŋ,nei13 kwɐi33 siŋ33 ŋɔ13 siŋ33 wɔŋ21
XG,Xianggang,52,你姓王我也姓王，咱们两个人都姓王。,你姓王我亦姓王，我吔两个都姓王,,nei siŋ wɔŋ ŋɔ jik siŋ wɔŋ ŋɔ tei lœŋ kɔ tou siŋ wɔŋ,nei13 siŋ33 wɔŋ21 ŋɔ13 jik2 siŋ wɔŋ21 ŋɔ13 tei22 lœŋ13 kɔ33 tou55 siŋ33 wɔŋ21,nei siŋ wɔŋ ŋɔ jik siŋ wɔŋ ŋɔ tei lœŋ kɔ tou siŋ wɔŋ,nei13 siŋ33 wɔŋ21 ŋɔ13 jik2 siŋ wɔŋ21 ŋɔ13 tei22 lœŋ13 kɔ33 tou55 siŋ33 wɔŋ21
XG,Xianggang,53,你先去吧，我们等一会儿再去。,你去先啦，我等一阵先去,,nei høy sin la ŋɔ tɐŋ jɐt tsɐn sin høy,nei13 høy33 sin55 la55 ŋɔ13 tɐŋ35 jɐt5 tsɐn22-35 sin55 høy33,nei høy sin la ŋɔ tɐŋ jɐt tsɐn sin høy,nei13 høy33 sin55 la55 ŋɔ13 tɐŋ35 jɐt5 tsɐn22-35 sin55 høy33
XG,Xianggang,54,你抽烟不抽?/你抽不抽烟?,你食唔食烟,,nei sik m sik jin,nei13 sik2 m21 sik2 jin55,nei sik m sik jin,nei13 sik2 m21 sik2 jin55
XG,Xianggang,55,你认得那个人不认得?,你认唔认得嗰个人,,nei jiŋ m jiŋ tɐk kɔ kɔ jɐn,nei13 jiŋ22 m21 jiŋ22 tɐk5 kɔ35 kɔ33 jɐn21-35,nei jiŋ m jiŋ tɐk kɔ kɔ jɐn,nei13 jiŋ22 m21 jiŋ22 tɐk5 kɔ35 kɔ33 jɐn21-35
XG,Xianggang,,,,,,,,
XG,Xianggang,,,,,,,,
XG,Xianggang,,,,,,,,
XG,Xianggang,,,,,,,,
XG,Xianggang,,,,,,,,
